Name,Potential_impacts,Cumulative_Impact_probablility,Velocity(km/s),Magnitude,Estimated_Diameter(km),Cum_Palermo_scale,Max_Palermo_scale,Start_year,End_year,Period
29075 (1950 DA),1,0.00011999999999999999,14.1,17.6,1.3,-1.42,-1.42,2880,2880,0
101955 Bennu (1999 RQ36),78,0.00037,5.99,20.2,0.49,-1.69,-2.3,2175,2199,24
(1979 XB),2,7.4e-07,23.92,18.5,0.662,-2.79,-3.08,2056,2113,57
(2000 SG344),101,0.0026,1.36,24.8,0.037000000000000005,-2.84,-3.2,2069,2113,44
(2009 JF1),1,0.00026000000000000003,23.92,27.1,0.013000000000000001,-2.88,-2.88,2022,2022,0
(2007 FT3),164,1.4e-06,17.06,20.0,0.34,-2.95,-3.46,2024,2116,92
(2008 JL3),27,0.00016,8.42,25.3,0.028999999999999998,-3.23,-3.24,2027,2119,92
(2021 EU),3,4.6e-05,21.46,25.4,0.027999999999999997,-3.28,-3.31,2024,2056,32
(2010 RF12),59,0.047,5.1,28.4,0.006999999999999999,-3.31,-3.32,2095,2119,24
(2005 QK76),9,6.8e-05,19.67,25.2,0.031,-3.41,-3.55,2030,2107,77
(2005 ED224),5,2.6e-06,24.96,24.0,0.054000000000000006,-3.45,-3.46,2023,2064,41
(2014 MR26),12,2.5e-08,26.98,17.8,0.9159999999999999,-3.49,-3.8,2036,2073,37
(2001 CA21),3,9.3e-09,30.7,18.5,0.677,-3.52,-3.53,2025,2073,48
(2016 NL56),259,7.2e-07,15.23,20.6,0.265,-3.56,-4.25,2023,2118,95
(1994 GK),5,6.9e-05,14.87,24.2,0.048,-3.62,-3.63,2051,2067,16
(2001 VB),1,2.4e-09,35.02,18.3,0.73,-3.63,-3.63,2023,2023,0
(2008 UB7),31,3.5e-05,18.51,23.8,0.057999999999999996,-3.68,-4.29,2048,2100,52
(2000 SB45),101,0.00016,7.53,24.3,0.046,-3.75,-4.21,2074,2113,39
(2012 HG2),469,0.0028,3.33,27.0,0.013999999999999999,-3.75,-4.25,2052,2119,67
(2012 QD8),4,6.5000000000000004e-06,20.76,23.1,0.081,-3.75,-3.88,2042,2105,63
(2016 WN55),76,1.1e-07,15.41,19.4,0.452,-3.77,-4.46,2026,2114,88
(2007 DX40),41,6.2e-05,15.53,24.6,0.04,-3.8,-4.22,2030,2111,81
(2020 VW),15,0.007,9.69,28.3,0.006999999999999999,-3.84,-4.12,2074,2087,13
(2020 FA5),81,6.7e-07,28.26,21.0,0.212,-3.85,-4.52,2043,2119,76
(2008 EX5),16,4.7e-05,9.92,23.8,0.059000000000000004,-3.86,-4.13,2061,2090,29
(2017 WT28),72,0.011000000000000001,4.47,28.1,0.008,-3.86,-3.88,2083,2119,36
(2020 VV),151,0.0023,2.57,27.3,0.012,-3.88,-4.36,2044,2120,76
(2013 VW13),9,0.00043,16.35,26.2,0.019,-3.89,-4.06,2071,2084,13
(2009 BE),24,0.00043,11.46,26.1,0.02,-4.0,-4.3,2061,2117,56
(2006 JY26),39,0.007,2.98,28.4,0.006999999999999999,-4.04,-4.04,2073,2109,36
(2008 CC71),20,5.9e-05,8.07,24.9,0.036000000000000004,-4.07,-4.43,2034,2082,48
(2017 SH33),21,2.2999999999999998e-08,25.22,19.2,0.49,-4.09,-4.44,2026,2093,67
(2020 TJ3),29,7.2e-05,8.21,24.6,0.040999999999999995,-4.11,-4.61,2067,2120,53
(2015 YJ),54,0.0016,16.35,28.3,0.006999999999999999,-4.12,-4.35,2042,2115,73
(2014 GN1),1,2.1e-05,21.23,24.6,0.040999999999999995,-4.13,-4.13,2061,2061,0
(2020 KD3),18,0.0006,7.93,26.4,0.017,-4.13,-4.14,2083,2107,24
(2006 DM63),39,0.00014,10.37,26.7,0.015,-4.14,-4.42,2031,2116,85
(2011 DU9),4,0.00028,8.77,26.7,0.016,-4.15,-4.15,2046,2059,13
(2017 LD),204,0.0022,4.49,27.5,0.011000000000000001,-4.18,-4.74,2053,2120,67
(2010 CR5),3,7.5e-08,23.68,19.8,0.371,-4.2,-4.23,2062,2075,13
(2020 MJ),29,9.499999999999999e-05,17.05,25.3,0.03,-4.2,-4.42,2086,2109,23
(2021 AM6),30,0.0005200000000000001,5.21,26.6,0.016,-4.21,-4.55,2064,2120,56
(2010 GM23),30,6.3e-05,13.44,24.7,0.04,-4.22,-4.87,2087,2116,29
(2013 TP4),1,4.9e-05,25.3,27.5,0.011000000000000001,-4.23,-4.23,2026,2026,0
(2016 WG),24,5.7999999999999995e-06,23.6,23.3,0.075,-4.23,-4.93,2076,2115,39
(2008 HJ),25,0.00026000000000000003,7.53,25.8,0.024,-4.27,-4.73,2077,2112,35
(2017 RZ17),44,2.5e-08,19.2,19.8,0.369,-4.28,-4.62,2022,2116,94
(2019 LW4),38,0.001,8.62,27.3,0.012,-4.28,-4.31,2083,2115,32
(2014 JU15),86,5.6000000000000006e-05,10.35,24.7,0.039,-4.3,-5.2,2079,2114,35
(2002 RB182),26,6.1e-06,13.26,22.8,0.092,-4.31,-5.02,2053,2116,63
(2007 KO4),315,4.2999999999999995e-06,13.71,23.3,0.075,-4.32,-5.13,2022,2116,94
(2010 UK),43,0.0005200000000000001,6.08,26.9,0.013999999999999999,-4.34,-4.35,2068,2116,48
(2007 KE4),4,1.4000000000000001e-05,10.07,25.2,0.031,-4.36,-4.39,2026,2115,89
(2019 LU1),8,4.4e-06,31.85,24.3,0.048,-4.36,-4.42,2056,2070,14
(2020 TY4),2,2.8999999999999997e-05,8.37,24.0,0.054000000000000006,-4.36,-4.36,2099,2099,0
(2020 CQ1),11,0.0046,4.9,28.8,0.006,-4.37,-4.38,2070,2119,49
(2008 ST7),21,2.7000000000000002e-05,9.97,24.1,0.052000000000000005,-4.39,-4.81,2074,2112,38
(2010 QG2),6,1.1e-05,12.89,24.3,0.047,-4.39,-4.4,2051,2064,13
(2016 HF3),2,4.7e-05,7.93,24.8,0.038,-4.4,-4.4,2078,2092,14
(2008 EZ84),9,0.00018999999999999998,7.91,26.2,0.02,-4.41,-4.71,2072,2115,43
(2011 BL45),56,0.00084,1.68,27.1,0.013000000000000001,-4.42,-4.57,2050,2119,69
(2008 TE),4,4.3e-05,11.84,27.7,0.01,-4.43,-4.43,2023,2077,54
(2018 NJ),17,0.0016,5.85,27.8,0.009000000000000001,-4.43,-4.44,2083,2116,33
(2011 EB74),423,0.00033,7.54,26.9,0.013999999999999999,-4.44,-5.4,2032,2116,84
(2016 RD34),21,0.0006799999999999999,1.13,27.4,0.011000000000000001,-4.44,-4.77,2051,2094,43
(2018 TY4),1,0.00031,10.67,28.1,0.008,-4.45,-4.45,2033,2033,0
(2017 AE21),96,4.6e-06,5.14,25.0,0.034,-4.47,-5.01,2021,2117,96
(2018 JD),5,0.00026000000000000003,8.01,26.7,0.016,-4.48,-4.48,2067,2096,29
(2010 MY112),28,1.1000000000000001e-08,23.63,21.0,0.37,-4.49,-4.84,2022,2092,70
(2012 BA77),29,3.3e-05,12.7,25.9,0.023,-4.49,-5.01,2025,2088,63
(2019 WG2),37,4.3e-05,14.77,24.9,0.035,-4.51,-5.05,2093,2119,26
(2012 MF7),12,0.00015,8.7,26.8,0.015,-4.53,-4.57,2046,2096,50
(2012 VE77),2,2.6000000000000002e-05,15.33,26.3,0.018000000000000002,-4.54,-4.54,2033,2035,2
(2018 DQ),62,0.00022,20.85,29.1,0.005,-4.54,-4.58,2027,2114,87
(2013 GM3),169,0.00015,7.14,26.2,0.019,-4.56,-5.31,2028,2116,88
(2007 WP3),17,7.699999999999999e-06,13.03,23.5,0.067,-4.6,-4.97,2098,2114,16
(2006 HF6),26,1.1e-05,16.39,24.5,0.043,-4.6,-5.15,2053,2110,57
(2015 XA378),22,5.2000000000000004e-05,17.9,25.6,0.026000000000000002,-4.6,-4.83,2092,2119,27
(2020 XF),148,0.00036,3.27,26.8,0.015,-4.6,-5.18,2056,2120,64
(2017 SF20),1,0.00033,10.44,28.4,0.006999999999999999,-4.61,-4.61,2034,2034,0
(2014 CR13),20,9.1e-05,12.29,25.7,0.024,-4.62,-4.74,2103,2117,14
(2018 GR4),37,0.00032,2.6,27.1,0.013000000000000001,-4.63,-4.68,2058,2120,62
(2011 UM169),19,3.3e-05,13.96,25.1,0.033,-4.65,-4.87,2099,2107,8
(2008 FF5),1,4.8e-07,39.47,23.1,0.081,-4.66,-4.66,2060,2060,0
(2011 SO189),13,0.0001,12.99,26.5,0.017,-4.68,-5.04,2056,2102,46
(2016 DK1),47,0.0003,6.87,27.4,0.011000000000000001,-4.69,-5.11,2043,2120,77
(2017 PY26),6,1.2e-06,19.98,22.4,0.11,-4.69,-5.28,2108,2117,9
(2020 DJ1),25,2.6000000000000002e-05,14.0,24.9,0.036000000000000004,-4.7,-4.93,2083,2117,34
(2020 JK),52,7.6e-06,18.59,24.1,0.052000000000000005,-4.7,-5.67,2071,2118,47
(2020 UE),19,2.9999999999999997e-05,14.58,25.5,0.026000000000000002,-4.7,-5.14,2042,2120,78
(2014 WA201),8,0.00016,11.57,26.8,0.015,-4.71,-4.72,2075,2084,9
(2012 ES10),7,1.6e-06,24.36,23.7,0.061,-4.71,-5.0,2054,2064,10
(2007 HB15),59,0.0005099999999999999,6.34,27.8,0.01,-4.73,-4.91,2047,2115,68
(2019 QR3),19,0.00023999999999999998,10.98,27.1,0.013000000000000001,-4.73,-5.08,2073,2088,15
(2010 DG77),563,7.400000000000001e-06,2.38,24.5,0.044000000000000004,-4.74,-6.18,2022,2117,95
(2017 VL2),58,0.00013000000000000002,8.33,26.1,0.021,-4.74,-5.36,2087,2115,28
(1995 CS),6,5.3e-06,25.44,25.4,0.027999999999999997,-4.76,-4.78,2042,2061,19
(2008 PK9),9,5.2e-07,26.64,23.2,0.078,-4.77,-5.11,2045,2065,20
(2018 NW),67,0.00033999999999999997,21.14,27.8,0.009000000000000001,-4.77,-5.37,2046,2117,71
(2005 XA8),21,3.6e-05,12.06,25.6,0.025,-4.78,-5.22,2063,2086,23
(2014 YN),23,0.00011,3.27,25.7,0.024,-4.78,-5.28,2095,2115,20
(2011 OB26),36,5.3e-05,10.99,25.5,0.027000000000000003,-4.79,-5.24,2096,2117,21
(2011 CU46),502,2.3e-05,16.0,25.4,0.027999999999999997,-4.8,-6.02,2028,2117,89
(2012 EK5),14,3.3e-05,15.13,25.5,0.026000000000000002,-4.8,-5.07,2070,2111,41
(2017 YM1),18,2.8000000000000003e-05,11.08,25.2,0.031,-4.8,-5.0,2048,2103,55
(2019 TU),11,8.9e-05,9.72,26.0,0.021,-4.8,-4.8,2088,2119,31
(2011 XC2),1,6.7e-07,20.75,23.0,0.085,-4.81,-4.81,2056,2056,0
(2016 EO28),19,0.00058,6.98,29.1,0.005,-4.82,-4.85,2035,2054,19
(2020 DF3),3,2.4e-06,26.8,24.2,0.05,-4.82,-5.12,2067,2081,14
(2010 XN69),142,6.9e-05,6.45,26.3,0.019,-4.83,-5.98,2024,2116,92
(2011 VG9),3,4.8e-07,24.87,22.2,0.12,-4.83,-4.99,2104,2119,15
(2014 MV67),2,6.3e-10,12.4,19.0,0.54,-4.83,-4.94,2022,2025,3
(2018 LF16),62,3.3e-08,15.13,21.0,0.213,-4.84,-5.33,2023,2117,94
(2018 NL),26,3.8e-05,8.3,25.4,0.028999999999999998,-4.84,-5.37,2060,2114,54
(2019 AU6),13,9.6e-05,8.74,26.6,0.016,-4.84,-5.1,2064,2103,39
(2002 VU17),5,1.4000000000000001e-05,13.69,24.8,0.038,-4.85,-5.29,2084,2099,15
(2010 KV7),48,3.9e-05,5.37,26.0,0.021,-4.85,-5.17,2034,2115,81
(2017 RV2),43,0.00013000000000000002,6.48,26.2,0.019,-4.87,-5.39,2071,2119,48
(2000 WJ107),14,2.8999999999999998e-06,12.78,23.1,0.081,-4.88,-5.58,2114,2115,1
(2005 NX55),104,4.0999999999999997e-08,25.07,21.9,0.141,-4.88,-5.6,2022,2107,85
(2014 LY21),969,8.3e-05,6.56,29.3,0.005,-4.88,-5.12,2021,2116,95
(2002 MN),8,2.8e-06,10.37,23.3,0.073,-4.89,-5.25,2070,2109,39
(2019 SJ),16,0.00045,8.52,27.6,0.01,-4.89,-5.21,2082,2119,37
(2019 WE),8,7e-05,8.15,26.8,0.015,-4.91,-5.03,2044,2078,34
(2020 YN),4,9.1e-05,16.19,27.7,0.01,-4.91,-4.92,2046,2047,1
(2007 VE8),1,2e-05,9.05,25.4,0.027999999999999997,-4.93,-4.93,2062,2062,0
(2020 HL1),3,1.4000000000000001e-05,9.44,25.3,0.03,-4.93,-5.06,2055,2066,11
(2021 EJ3),43,0.00065,2.16,27.7,0.01,-4.94,-5.37,2078,2119,41
(2020 XE),2,8.2e-06,24.11,26.3,0.019,-4.94,-4.95,2040,2040,0
(2020 YA3),9,3.7e-05,12.2,26.0,0.021,-4.94,-4.96,2070,2102,32
(2016 VB1),68,0.0013,5.45,28.6,0.006999999999999999,-4.95,-5.48,2065,2119,54
(2019 WU2),9,1e-05,11.53,24.6,0.040999999999999995,-4.95,-5.06,2086,2109,23
(2009 WP6),53,4e-05,25.34,26.8,0.015,-4.96,-5.22,2067,2114,47
(2020 XA6),5,2.1000000000000002e-06,20.69,24.1,0.052000000000000005,-4.97,-5.37,2057,2073,16
(2020 GZ2),4,0.00022,9.54,28.1,0.008,-4.97,-4.97,2049,2054,5
(2014 ML67),25,4.3e-07,21.17,24.2,0.05,-4.99,-5.19,2023,2109,86
(1996 TC1),3,1.3e-06,24.01,23.9,0.055,-5.0,-5.02,2064,2072,8
(2010 JH110),5,7.5e-05,8.07,26.3,0.019,-5.01,-5.17,2071,2102,31
(2005 CC37),1,1.9e-06,8.42,22.7,0.098,-5.01,-5.01,2117,2117,0
(2013 EV27),5,2.8000000000000003e-05,12.37,27.0,0.013999999999999999,-5.01,-5.01,2038,2075,37
(2011 AE3),616,5.7999999999999994e-05,4.77,27.7,0.01,-5.01,-5.24,2021,2117,96
(2010 XB73),50,2.8e-07,5.98,22.5,0.11,-5.02,-5.68,2023,2110,87
(2011 MX),21,9.300000000000001e-05,12.15,26.9,0.013999999999999999,-5.02,-5.34,2070,2086,16
(2018 XQ2),64,0.00072,3.81,28.1,0.008,-5.02,-5.51,2065,2120,55
(2020 US7),260,1.9e-05,7.35,25.8,0.024,-5.02,-5.62,2028,2120,92
(2020 JS1),31,9.1e-06,5.22,26.3,0.018000000000000002,-5.02,-5.06,2022,2109,87
(2006 CM10),1,1.8e-07,22.34,21.7,0.15,-5.03,-5.03,2092,2092,0
(2010 VQ),50,0.00014,4.57,27.7,0.01,-5.03,-5.24,2034,2114,80
(2006 JE),5,1.8000000000000001e-06,26.35,23.8,0.057999999999999996,-5.04,-5.1,2094,2112,18
(2014 MA68),389,1.6e-05,4.96,25.9,0.022000000000000002,-5.04,-5.56,2021,2116,95
(2004 VM24),28,2.3e-05,12.86,25.7,0.025,-5.05,-5.62,2049,2114,65
(2011 CW46),100,5e-07,16.62,24.7,0.039,-5.05,-5.1,2021,2115,94
(2012 SY49),23,1.2e-05,15.65,25.8,0.023,-5.05,-5.42,2031,2114,83
(2000 LG6),38,0.0019,2.11,29.0,0.005,-5.06,-5.46,2075,2115,40
(2020 XV6),1,2.8e-07,34.37,22.7,0.099,-5.07,-5.07,2099,2099,0
(2010 VW194),35,7.099999999999999e-05,7.31,26.5,0.017,-5.08,-5.63,2042,2116,74
(2019 JO1),4,4.1e-05,18.23,27.3,0.012,-5.08,-5.1,2044,2052,8
(2006 CD),47,2.1e-08,11.28,20.9,0.223,-5.09,-5.61,2021,2116,95
(2017 QC36),61,4.8e-07,4.62,23.1,0.083,-5.11,-5.4,2024,2119,95
(2020 KN2),11,4e-05,7.88,26.4,0.018000000000000002,-5.11,-5.12,2063,2120,57
(2020 VB5),1,3.4e-05,16.92,27.7,0.01,-5.13,-5.13,2037,2037,0
(2007 CC27),34,7.7e-05,10.88,26.9,0.013999999999999999,-5.13,-5.65,2067,2105,38
(2017 GG8),4,2.4e-05,11.46,26.1,0.021,-5.13,-5.17,2066,2078,12
(1994 GV),48,0.00016,8.09,27.5,0.011000000000000001,-5.14,-5.69,2036,2116,80
(2009 TH8),3,8.900000000000001e-06,13.03,24.9,0.036000000000000004,-5.14,-5.19,2097,2100,3
(2020 BW5),10,2.5e-05,8.67,26.4,0.018000000000000002,-5.14,-5.19,2046,2110,64
(2004 PU42),26,7.6e-05,10.12,26.8,0.015,-5.15,-5.87,2071,2115,44
(2007 DS7),23,2.1e-05,12.38,25.9,0.023,-5.17,-5.38,2048,2114,66
(2009 FZ4),396,2.4e-06,10.13,25.2,0.031,-5.17,-5.89,2021,2116,95
(2010 JL88),82,5.6999999999999996e-05,14.87,26.8,0.015,-5.17,-5.85,2049,2116,67
(2010 UJ),111,1.1e-05,2.92,26.3,0.019,-5.17,-5.47,2022,2109,87
(2016 NL39),74,0.00025,3.94,27.6,0.01,-5.18,-5.94,2055,2120,65
(2021 EM),1,7.499999999999999e-06,8.1,24.4,0.044000000000000004,-5.18,-5.18,2102,2102,0
(2020 VN1),17,0.0005200000000000001,2.95,27.9,0.009000000000000001,-5.18,-5.42,2082,2116,34
(1999 RZ31),2,1.6e-06,8.2,23.8,0.059000000000000004,-5.19,-5.25,2056,2056,0
(2013 BL18),5,2.1e-05,14.19,26.0,0.022000000000000002,-5.19,-5.33,2070,2092,22
(2014 UD57),6,2.8999999999999997e-05,8.72,25.8,0.023,-5.19,-5.32,2076,2115,39
(2008 YO2),29,7.6e-06,16.49,25.2,0.031,-5.2,-5.76,2052,2109,57
(2010 MZ112),193,4.7e-06,1.8,25.3,0.032,-5.2,-6.52,2029,2117,88
(2020 CO2),25,3.6e-05,15.78,26.7,0.016,-5.2,-5.41,2048,2118,70
(2018 YH2),104,3.3e-07,9.71,23.1,0.08199999999999999,-5.2,-5.8,2024,2119,95
(2001 BA16),5,9.9e-06,4.9,25.8,0.023,-5.21,-5.24,2033,2052,19
(2014 JR24),34,0.0012,3.72,29.3,0.005,-5.21,-5.25,2069,2115,46
(2017 NT5),6,5.8e-07,20.15,22.9,0.09,-5.21,-5.65,2050,2115,65
(2020 CD3),24,0.022000000000000002,11.269625108979952,31.7,0.002,-5.21,-5.54,2061,2118,57
(2011 AM37),76,0.0012,3.65,29.7,0.004,-5.22,-5.34,2048,2117,69
(2017 SA20),509,0.00043,5.87,28.4,0.006999999999999999,-5.22,-6.39,2027,2120,93
(2013 WM),2,4.3e-07,35.43,23.9,0.055,-5.23,-5.39,2047,2105,58
(2006 BC8),20,9.5e-06,13.16,25.1,0.032,-5.23,-5.54,2050,2112,62
(2008 ST),23,0.00016,3.24,27.1,0.013000000000000001,-5.23,-5.52,2047,2116,69
(2006 QN111),1,1.9e-06,10.55,23.8,0.06,-5.24,-5.24,2079,2079,0
(2018 CM),14,0.00016,9.5,27.8,0.009000000000000001,-5.24,-5.33,2063,2120,57
(2019 DP),18,1.2e-05,8.79,24.9,0.035,-5.24,-5.96,2073,2120,47
(2009 FJ),15,9.4e-06,8.92,24.9,0.036000000000000004,-5.25,-5.65,2058,2117,59
(2009 BR5),2,1.7e-07,17.97,22.1,0.13,-5.26,-5.26,2059,2078,19
(2014 HN197),57,6.5e-08,7.43,21.2,0.19399999999999998,-5.26,-6.17,2027,2118,91
(2008 KO),3,7.8e-07,23.49,24.4,0.045,-5.29,-5.61,2049,2061,12
(2011 BG10),4,1.3000000000000001e-05,12.3,26.3,0.019,-5.29,-5.55,2051,2074,23
(2005 EL70),1,1.3e-07,35.53,24.1,0.052000000000000005,-5.29,-5.29,2034,2034,0
(2019 XV),20,0.0014,1.33,29.2,0.005,-5.29,-5.93,2056,2116,60
(2005 TM173),146,9.4e-07,8.66,24.1,0.051,-5.31,-6.23,2021,2116,95
(2005 WG57),7,7.2e-07,9.88,23.6,0.063,-5.31,-5.46,2029,2104,75
(2021 DR),86,0.00018999999999999998,3.44,27.8,0.009000000000000001,-5.31,-5.64,2046,2120,74
(2020 BK3),6,6.3e-05,10.38,26.9,0.013999999999999999,-5.31,-5.32,2091,2105,14
(2007 UO6),13,2e-05,11.68,27.4,0.011000000000000001,-5.32,-5.57,2031,2113,82
(2010 HV20),2,1.3e-07,24.74,21.9,0.14,-5.32,-5.36,2116,2116,0
(2020 OR4),15,7.9e-06,21.38,25.6,0.025,-5.32,-5.62,2093,2117,24
(2021 EL3),132,0.00078,5.4,28.8,0.006,-5.33,-5.82,2088,2121,33
(2017 AY20),1,2.4e-10,19.79,20.1,0.33,-5.33,-5.33,2021,2021,0
(2009 FG),30,7.9e-06,9.12,25.5,0.027000000000000003,-5.34,-5.92,2022,2112,90
(2018 TP5),23,1.6e-05,10.86,25.8,0.024,-5.34,-5.87,2074,2105,31
(2015 KG158),36,0.00023999999999999998,7.69,28.3,0.006999999999999999,-5.34,-5.4,2045,2111,66
(2018 GE2),44,8.1e-05,6.11,27.0,0.013000000000000001,-5.34,-5.83,2060,2117,57
(2002 TY59),5,1.7e-05,8.22,25.4,0.027999999999999997,-5.35,-5.53,2084,2114,30
(2007 EV),9,8.8e-06,10.59,25.0,0.033,-5.36,-5.8,2088,2117,29
(2011 BT59),3,8.6e-09,37.6,20.9,0.22,-5.36,-5.39,2052,2119,67
(2008 VS4),308,5.8e-07,9.51,24.2,0.049,-5.37,-6.3,2021,2114,93
(2018 PZ21),18,3.8e-05,6.3,26.7,0.016,-5.37,-5.44,2045,2119,74
(2012 BY1),7,4e-06,18.19,25.8,0.024,-5.38,-5.56,2043,2074,31
(2009 OW6),2,1.2e-05,6.65,25.3,0.028999999999999998,-5.39,-5.55,2080,2115,35
(2019 HS3),7,1e-05,26.19,26.9,0.013999999999999999,-5.39,-5.45,2055,2083,28
(2016 RR1),26,0.00021,6.75,27.8,0.009000000000000001,-5.39,-5.71,2063,2113,50
(2020 UC),56,0.00011999999999999999,7.57,27.6,0.01,-5.39,-5.96,2053,2117,64
(2018 JN),4,1.2e-05,7.76,25.1,0.033,-5.39,-5.54,2100,2120,20
(2018 VS6),17,4.7e-05,11.8,26.9,0.013999999999999999,-5.4,-5.59,2083,2118,35
(2015 BW516),4,5.7999999999999994e-05,11.48,27.7,0.01,-5.4,-5.75,2052,2061,9
