Name,Potential_impacts,Cumulative_Impact_probablility,Velocity(km/s),Magnitude,Estimated_Diameter(km),Cum_Palermo_scale,Max_Palermo_scale,Start_year,End_year,Period
(2020 BY4),13,8.400000000000001e-06,20.43,26.1,0.02,-5.4,-5.79,2055,2117,62
(2020 DK),21,2.2e-05,10.44,26.0,0.021,-5.4,-6.17,2089,2119,30
(2020 HQ4),47,7.3e-05,3.52,27.0,0.013999999999999999,-5.4,-6.07,2051,2119,68
(2010 GH7),56,0.00014,5.05,27.3,0.012,-5.41,-5.91,2099,2117,18
(2020 WG5),14,0.00016999999999999999,5.95,27.7,0.01,-5.41,-5.5,2086,2120,34
(2016 DA31),189,0.00029,13.74,29.9,0.004,-5.41,-5.7,2031,2117,86
(2004 GE2),2,6.5e-08,20.57,21.4,0.18,-5.42,-5.51,2106,2109,3
(2005 VN5),23,5e-05,6.57,27.0,0.013999999999999999,-5.42,-5.87,2047,2115,68
(2012 DJ54),47,0.00033999999999999997,5.43,28.5,0.006999999999999999,-5.42,-5.72,2068,2119,51
(2016 BA15),16,1.7e-05,15.88,26.8,0.015,-5.42,-5.54,2054,2108,54
(2005 AU3),30,1.4999999999999999e-05,14.39,26.0,0.021,-5.43,-6.09,2081,2117,36
(2011 SM173),10,5.6000000000000006e-05,14.25,27.8,0.009000000000000001,-5.43,-5.47,2058,2112,54
(2016 LP10),28,0.00011,15.57,29.5,0.004,-5.44,-5.56,2023,2115,92
(2019 SX),58,0.00049,14.43,29.5,0.004,-5.44,-5.65,2048,2116,68
(2020 GB1),16,2.8000000000000003e-05,8.28,26.9,0.013999999999999999,-5.45,-5.57,2049,2116,67
(2020 GA3),17,4.5e-06,16.87,25.1,0.033,-5.45,-5.81,2054,2119,65
(2004 ME6),44,1e-07,12.16,22.6,0.10300000000000001,-5.46,-6.24,2023,2105,82
(2009 FZ10),3,1e-05,13.01,25.5,0.027000000000000003,-5.46,-5.48,2111,2115,4
(2012 VJ38),27,0.00011,4.45,28.5,0.006999999999999999,-5.46,-5.57,2031,2111,80
(2019 UH9),11,3e-06,22.38,25.2,0.031,-5.46,-5.9,2078,2114,36
(2008 EL68),584,2.8000000000000003e-05,3.61,27.9,0.009000000000000001,-5.47,-6.58,2021,2113,92
(2019 KJ4),83,8.4e-05,5.01,27.2,0.012,-5.47,-6.26,2059,2118,59
(2011 EB),4,3.3e-05,10.31,26.9,0.013999999999999999,-5.49,-5.57,2070,2110,40
(2020 PO4),62,5.6999999999999996e-05,5.82,26.9,0.013999999999999999,-5.49,-6.18,2053,2120,67
(2020 PQ2),2,7.8e-07,20.39,24.3,0.048,-5.49,-5.54,2066,2092,26
(2010 TW149),54,8.599999999999999e-06,17.07,25.9,0.023,-5.5,-6.04,2058,2113,55
(2020 GO1),49,0.00013000000000000002,6.85,27.6,0.01,-5.5,-6.03,2064,2120,56
(2009 VA),18,2.2e-05,8.26,28.6,0.006,-5.51,-5.55,2025,2048,23
(2008 EM68),1078,9.699999999999999e-06,14.48,27.7,0.01,-5.52,-6.46,2021,2116,95
(2016 TY55),18,4.9e-05,4.61,26.9,0.013999999999999999,-5.52,-5.6,2074,2118,44
(2014 GQ17),81,5.2000000000000004e-05,5.41,27.1,0.013000000000000001,-5.52,-6.26,2052,2115,63
(2016 CK137),88,5.4000000000000005e-05,9.83,27.3,0.012,-5.52,-5.95,2040,2119,79
(2020 UL3),4,9.7e-07,10.19,23.3,0.075,-5.52,-5.97,2111,2119,8
(2013 FU13),5,6.8e-05,5.73,27.2,0.012,-5.53,-5.88,2081,2098,17
(2012 TV),13,3.1e-06,16.67,25.2,0.031,-5.53,-5.76,2070,2107,37
(2020 UO4),39,0.00047000000000000004,3.22,28.6,0.006,-5.53,-5.7,2088,2120,32
(2008 CT1),148,6.1e-05,13.77,27.6,0.01,-5.55,-6.17,2041,2117,76
(2020 BY1),1,5.2e-06,16.64,26.4,0.018000000000000002,-5.55,-5.55,2049,2049,0
(1991 BA),46,1.1e-05,17.23,28.7,0.006,-5.56,-5.6,2023,2115,92
(2009 RR),24,8.3e-06,12.95,25.6,0.026000000000000002,-5.56,-6.32,2098,2115,17
(2012 BL14),526,1.6e-05,19.81,28.2,0.008,-5.56,-5.98,2021,2116,95
(2017 DC120),80,4.8e-08,10.35,22.3,0.12,-5.56,-5.99,2024,2115,91
(2021 AX6),17,2.8000000000000003e-05,7.14,26.8,0.013999999999999999,-5.56,-5.68,2045,2120,75
(2009 BF58),34,6.2e-05,6.68,27.2,0.012,-5.57,-5.97,2055,2117,62
(2006 HX57),2,3.1e-06,10.53,25.2,0.031,-5.58,-5.61,2045,2065,20
(2009 CZ1),2,7.5e-07,17.81,24.4,0.044000000000000004,-5.58,-5.72,2058,2074,16
(2018 VA8),24,3.3e-05,11.82,26.9,0.013999999999999999,-5.58,-5.96,2099,2116,17
(2021 AB4),29,4.2e-05,5.91,26.8,0.015,-5.6,-5.94,2078,2117,39
(2021 EO2),19,3.5e-05,5.81,27.8,0.009000000000000001,-5.61,-5.73,2037,2110,73
(2011 KF36),6,9.9e-10,22.33,20.4,0.28,-5.61,-5.91,2022,2106,84
(2011 FQ6),30,6.500000000000001e-05,10.5,27.7,0.01,-5.62,-5.76,2053,2115,62
(2019 UT),11,0.00011,10.9,27.9,0.009000000000000001,-5.63,-5.95,2103,2117,14
(2018 FE4),6,1.5e-06,20.69,24.7,0.038,-5.63,-5.92,2085,2101,16
(2017 RZ15),29,5e-05,7.87,27.1,0.013000000000000001,-5.64,-5.99,2071,2117,46
(2017 AB21),25,5.6000000000000005e-09,10.69,20.7,0.243,-5.64,-6.13,2024,2110,86
(2018 HW1),7,1.7e-05,4.74,25.8,0.024,-5.64,-5.68,2108,2118,10
(2017 OE7),1,2.8999999999999997e-05,4.28,26.3,0.019,-5.64,-5.64,2114,2114,0
(2017 QF3),28,3.2e-05,12.76,27.8,0.009000000000000001,-5.64,-6.03,2043,2101,58
(2010 UB),2,3.6000000000000003e-06,7.99,24.6,0.040999999999999995,-5.65,-5.77,2116,2116,0
(2016 NK22),81,0.00045,6.88,28.9,0.005,-5.65,-5.85,2084,2115,31
(2018 GG),4,1.9e-06,14.26,24.6,0.04,-5.65,-5.65,2086,2095,9
(2020 ED),4,4e-05,7.09,26.9,0.013999999999999999,-5.65,-5.78,2096,2117,21
(2017 UL7),2,3.6e-07,16.22,24.4,0.045,-5.66,-5.75,2041,2054,13
(2019 AW2),1,2.8999999999999998e-06,13.73,25.3,0.028999999999999998,-5.66,-5.66,2072,2072,0
(2021 EC4),14,1.1e-06,16.24,24.1,0.05,-5.66,-6.19,2094,2120,26
(2012 LJ),2,2.7000000000000004e-06,18.7,25.6,0.026000000000000002,-5.67,-5.7,2051,2072,21
(2012 WS3),33,1.2e-05,8.78,25.9,0.022000000000000002,-5.67,-6.55,2082,2116,34
(2013 RS43),42,3.9e-05,5.68,27.0,0.013000000000000001,-5.67,-6.15,2073,2116,43
(2016 CD30),11,4.2e-05,10.53,27.7,0.01,-5.67,-5.73,2056,2111,55
(2020 UT4),26,4.4e-05,17.92,28.2,0.008,-5.67,-6.11,2045,2119,74
(2010 UH),38,5.1e-05,6.74,27.1,0.013000000000000001,-5.68,-5.87,2047,2115,68
(2007 YM),246,4.2999999999999995e-06,7.62,26.3,0.018000000000000002,-5.69,-6.3,2021,2115,94
(2018 WH),186,0.00082,7.5,29.9,0.004,-5.69,-5.85,2053,2118,65
(2008 LE),120,2.3e-06,8.56,26.0,0.022000000000000002,-5.69,-6.08,2021,2116,95
(2020 HB3),9,4.6e-06,11.38,25.1,0.032,-5.69,-6.05,2105,2119,14
(2020 SW5),6,6.8e-06,15.79,25.8,0.023,-5.69,-5.95,2110,2113,3
(2012 BK14),665,5.3e-05,3.71,28.0,0.009000000000000001,-5.7,-6.85,2022,2117,95
(2014 MO68),2,6.3e-07,9.83,23.3,0.073,-5.71,-5.71,2088,2108,20
(2017 FB1),2,2.6e-07,22.18,23.4,0.07200000000000001,-5.71,-5.97,2098,2106,8
(2020 YB1),19,1.9e-05,11.79,26.8,0.015,-5.71,-6.17,2073,2120,47
(2011 AY22),33,2.8000000000000003e-05,12.98,27.1,0.013000000000000001,-5.72,-6.45,2044,2115,71
(2012 BU1),26,7.3e-05,8.96,27.7,0.01,-5.72,-6.21,2071,2116,45
(2020 XG),66,0.00011,11.12,28.1,0.008,-5.72,-6.19,2081,2120,39
(2010 UY7),46,0.00022999999999999998,3.87,28.5,0.006999999999999999,-5.73,-6.18,2066,2114,48
(2020 FK6),104,6.1e-05,13.13,28.1,0.008,-5.73,-6.71,2054,2117,63
(2006 UU17),6,1.7e-05,9.8,26.4,0.018000000000000002,-5.74,-6.0,2075,2107,32
(2009 HW67),4,2.8999999999999998e-06,22.61,26.1,0.02,-5.74,-6.08,2046,2079,33
(2015 FA345),17,1.6e-07,9.44,24.1,0.052000000000000005,-5.74,-5.82,2024,2102,78
(2011 BF40),1,1.2e-06,18.5,24.8,0.037000000000000005,-5.76,-5.76,2083,2083,0
(2014 QC391),44,5.6000000000000006e-05,7.61,27.5,0.011000000000000001,-5.77,-6.22,2078,2116,38
(2015 DQ224),191,8.3e-05,14.95,29.3,0.005,-5.77,-6.61,2025,2089,64
(2016 JB18),16,6.9e-05,3.25,27.4,0.011000000000000001,-5.77,-5.8,2089,2116,27
(2017 YO5),9,1.4000000000000001e-05,7.34,26.1,0.02,-5.77,-6.07,2090,2117,27
(2017 UJ43),29,4.9e-05,6.91,27.8,0.009000000000000001,-5.78,-6.12,2050,2109,59
(2021 CH3),6,3.5e-07,16.01,23.9,0.055999999999999994,-5.78,-6.23,2061,2087,26
(2019 FA),15,6.6e-05,5.68,28.7,0.006,-5.79,-6.27,2036,2094,58
(2019 YV1),5,5.3e-06,5.74,25.2,0.031,-5.79,-6.2,2101,2119,18
(2006 SC),8,1.6e-06,12.22,25.2,0.031,-5.79,-5.93,2043,2109,66
(2011 AK37),1,2.8e-06,11.87,25.1,0.032,-5.8,-5.8,2097,2097,0
(2012 VS76),9,1.8e-05,11.47,26.9,0.013999999999999999,-5.8,-6.16,2080,2114,34
(2018 BN6),22,1.9e-05,10.23,26.8,0.015,-5.8,-6.0,2077,2117,40
443104 (2013 XK22),1,1.4e-06,6.9,24.2,0.05,-5.8,-5.8,2101,2101,0
(2013 NH6),2,1.1e-07,21.74,23.4,0.073,-5.8,-6.05,2060,2060,0
(2017 VJ),7,1.9e-06,11.52,24.5,0.042,-5.8,-6.06,2109,2118,9
(2020 KU),20,0.00014,6.92,28.5,0.006999999999999999,-5.8,-6.08,2070,2108,38
(2017 YO3),26,4.1e-05,8.31,28.2,0.008,-5.81,-5.88,2049,2067,18
(2017 FN1),7,0.00016999999999999999,17.92,30.6,0.003,-5.81,-5.91,2033,2072,39
(2020 KC5),3,3.6e-05,8.96,27.3,0.012,-5.81,-5.81,2083,2106,23
(2020 YK3),6,3.2e-05,4.13,27.1,0.013000000000000001,-5.81,-5.98,2064,2113,49
(2009 WR52),59,8.4e-05,5.41,28.3,0.006999999999999999,-5.82,-6.23,2031,2113,82
(2011 DS),16,2.7000000000000002e-05,6.54,27.0,0.013000000000000001,-5.82,-6.12,2065,2116,51
(2017 MZ8),62,3.2e-08,9.59,22.4,0.11199999999999999,-5.82,-6.22,2023,2119,96
(2015 EO),7,7.000000000000001e-06,14.25,26.6,0.016,-5.83,-6.17,2050,2083,33
(2016 SK2),5,2.2e-06,13.64,25.3,0.028999999999999998,-5.83,-5.86,2073,2082,9
(2020 AW),82,0.00016999999999999999,4.56,28.7,0.006,-5.83,-6.55,2044,2118,74
(2016 SA2),13,0.00013000000000000002,5.19,28.1,0.008,-5.83,-6.19,2110,2119,9
(2007 XZ9),2,1.1e-06,13.01,24.8,0.037000000000000005,-5.84,-5.88,2068,2089,21
(2010 HP20),631,4.9e-05,7.36,28.2,0.008,-5.84,-6.71,2021,2115,94
(2011 DV10),1,1.2e-06,16.27,24.8,0.038,-5.84,-5.84,2093,2093,0
(2019 DX),16,1.7e-05,12.39,26.9,0.013999999999999999,-5.84,-6.14,2051,2103,52
(2020 WN5),142,6.4e-05,11.59,28.0,0.009000000000000001,-5.84,-6.55,2055,2120,65
(2019 JR2),14,2.2e-05,13.36,27.1,0.013000000000000001,-5.85,-5.97,2079,2118,39
(2017 HG4),23,3.9e-05,3.71,27.6,0.01,-5.85,-6.55,2048,2115,67
(2007 UD6),53,8.8e-05,5.99,28.3,0.006999999999999999,-5.86,-6.42,2058,2096,38
(2005 SO1),9,3.9e-06,12.02,25.4,0.027999999999999997,-5.86,-6.37,2110,2110,0
(2016 CY135),7,1.9e-06,6.75,24.5,0.043,-5.86,-6.31,2103,2119,16
(2018 BL11),24,8.8e-05,11.29,28.2,0.008,-5.86,-6.1,2102,2119,17
(2019 GD4),28,5e-05,7.52,27.7,0.01,-5.86,-6.2,2065,2118,53
(2018 RB2),31,3.5e-05,9.05,27.3,0.012,-5.87,-6.25,2092,2119,27
(2008 EV84),3,7.1e-07,12.93,25.4,0.028999999999999998,-5.88,-5.89,2041,2106,65
(2011 TO),5,6e-06,8.55,26.3,0.019,-5.88,-5.89,2063,2076,13
(2015 MN11),2,5.1e-07,21.06,24.5,0.042,-5.88,-5.91,2081,2081,0
(2020 UX4),9,6.2e-06,7.67,25.8,0.024,-5.88,-6.01,2074,2113,39
(2017 AA21),194,2.4e-06,7.82,26.0,0.021,-5.88,-6.73,2024,2117,93
(2006 WV29),12,5.7000000000000005e-06,16.74,26.5,0.017,-5.89,-6.27,2036,2108,72
(2009 HC),10,2.8999999999999998e-06,3.72,24.8,0.038,-5.89,-6.24,2095,2114,19
(2019 NO2),4,9.6e-05,8.72,28.3,0.008,-5.89,-5.89,2102,2117,15
(2020 LV),2,5e-06,4.49,25.3,0.03,-5.89,-5.91,2109,2114,5
(2005 TH50),25,5.5e-05,4.95,28.0,0.009000000000000001,-5.9,-6.23,2031,2101,70
(2006 WZ184),25,9.3e-06,7.26,26.1,0.021,-5.9,-6.69,2084,2114,30
(2013 RO30),10,9.1e-05,9.26,28.4,0.006999999999999999,-5.9,-6.01,2044,2095,51
(2016 GK2),9,4.8e-05,9.12,27.8,0.009000000000000001,-5.9,-6.14,2092,2116,24
(2017 UC52),43,4e-07,13.63,24.3,0.048,-5.9,-6.47,2046,2116,70
(2020 VO1),28,6.8e-05,7.68,28.0,0.009000000000000001,-5.9,-6.22,2058,2120,62
(2009 TU),7,1.9e-05,15.15,27.4,0.011000000000000001,-5.91,-6.45,2086,2111,25
(2021 FU),15,1.2e-05,9.83,27.4,0.011000000000000001,-5.91,-5.95,2036,2117,81
(2015 TG24),30,1.6e-05,9.84,26.7,0.016,-5.92,-6.82,2102,2116,14
(2011 CF66),822,1.4000000000000001e-05,13.01,27.8,0.009000000000000001,-5.93,-7.13,2022,2117,95
(2011 BP40),15,1.3e-06,3.48,25.4,0.027999999999999997,-5.93,-6.27,2031,2105,74
(2014 JV79),168,2.9e-07,11.14,25.2,0.031,-5.93,-6.47,2021,2116,95
(2014 OM207),3,0.00022999999999999998,8.2,29.1,0.005,-5.93,-5.94,2089,2101,12
(2018 EB4),2,2.6e-06,13.09,25.4,0.027999999999999997,-5.93,-5.94,2099,2103,4
(2004 VZ14),4,1.9e-06,15.26,25.3,0.03,-5.94,-6.38,2076,2114,38
(2021 FO1),16,0.00041,7.25,29.5,0.004,-5.94,-5.96,2079,2120,41
(2021 EA),3,2.5e-05,9.46,28.0,0.009000000000000001,-5.94,-5.97,2055,2059,4
(2007 PR25),3,1.8999999999999998e-08,29.29,21.9,0.14,-5.95,-6.07,2094,2113,19
(2006 BM8),11,2.6e-06,14.79,25.4,0.027999999999999997,-5.95,-6.13,2106,2115,9
(2007 EO88),8,8.599999999999999e-06,10.95,26.4,0.018000000000000002,-5.96,-6.47,2073,2111,38
(2013 GA55),23,4.5e-05,9.34,27.7,0.01,-5.96,-6.12,2070,2114,44
(2009 TB),38,5.9e-06,10.29,29.2,0.005,-5.96,-6.3,2021,2112,91
(2016 RP41),48,1.5e-08,8.17,22.5,0.11,-5.96,-6.36,2022,2114,92
(2017 UE52),55,2.4e-08,11.53,22.9,0.091,-5.96,-6.35,2022,2108,86
(2017 WL15),15,2.5e-06,17.98,25.8,0.023,-5.96,-6.47,2058,2114,56
(2020 TF6),6,1.6e-05,12.55,27.6,0.01,-5.96,-6.32,2056,2075,19
(2020 WD),6,8.9e-05,5.69,28.2,0.008,-5.96,-6.17,2055,2120,65
(2009 JL2),12,3.4e-06,12.83,26.0,0.022000000000000002,-5.97,-6.46,2057,2116,59
(2012 PB20),10,2.8e-06,4.03,24.9,0.035,-5.97,-6.58,2066,2116,50
(2018 EE9),26,6.3e-06,15.96,26.3,0.018000000000000002,-5.97,-6.11,2067,2115,48
(2020 DO2),10,6.900000000000001e-06,22.34,26.8,0.015,-5.97,-6.37,2071,2113,42
(2013 BR27),40,2.8999999999999997e-05,10.95,27.7,0.01,-5.99,-6.44,2073,2106,33
(2015 ET),11,8.900000000000001e-06,11.67,26.7,0.016,-5.99,-6.46,2076,2117,41
(2021 EO),10,2.8999999999999998e-06,7.45,25.1,0.032,-5.99,-6.52,2110,2119,9
(2020 FZ2),3,1.1e-06,22.31,25.1,0.032,-5.99,-6.23,2110,2118,8
(2020 AO1),1,9.1e-08,17.02,23.7,0.062,-6.0,-6.0,2049,2049,0
(2019 SC),1,6.1e-06,14.26,27.2,0.012,-6.0,-6.0,2051,2051,0
(2021 FM2),15,0.0003,10.85,30.1,0.003,-6.0,-6.01,2050,2079,29
(2011 UU190),5,5.400000000000001e-06,11.269625108979952,28.1,0.008,-6.01,-6.18,2025,2095,70
(2007 TL16),10,5.0999999999999995e-06,11.43,26.2,0.019,-6.02,-6.11,2074,2090,16
(2009 HS44),1,6.3e-06,18.29,26.6,0.017,-6.02,-6.02,2111,2111,0
(2014 GY44),4,1.7e-06,12.31,25.4,0.027999999999999997,-6.02,-6.28,2074,2089,15
(2016 EM156),4,5.6999999999999996e-05,8.81,27.9,0.009000000000000001,-6.03,-6.04,2108,2116,8
(2017 HJ61),9,1e-05,13.44,28.8,0.006,-6.03,-6.06,2024,2089,65
(2016 NP56),17,4.5e-06,2.18,26.2,0.019,-6.03,-6.26,2024,2113,89
(2019 BZ),18,2.7000000000000002e-05,8.62,27.6,0.01,-6.03,-6.24,2077,2119,42
(2020 UK2),7,1.6e-05,7.61,26.9,0.013999999999999999,-6.03,-6.39,2089,2109,20
(2014 SR261),8,4.6e-06,15.27,26.8,0.015,-6.04,-6.1,2058,2115,57
(2019 AH3),4,1.2e-05,18.04,28.0,0.009000000000000001,-6.04,-6.16,2060,2071,11
(2017 WF30),965,2e-06,6.63,26.4,0.018000000000000002,-6.05,-7.06,2021,2119,98
(2010 TW54),16,3.2e-05,7.78,27.6,0.01,-6.06,-6.1,2074,2115,41
(2012 BA102),7,1.2e-05,7.21,26.5,0.017,-6.06,-6.3,2104,2117,13
(2017 RC),26,4.5e-05,9.85,27.9,0.009000000000000001,-6.06,-6.49,2086,2117,31
(2016 CG18),40,8.8e-05,4.25,28.5,0.006999999999999999,-6.06,-6.4,2062,2116,54
(2020 BJ14),1,5.1e-07,10.6,24.3,0.047,-6.06,-6.06,2082,2082,0
(2021 CN5),14,2.5e-05,16.04,27.8,0.009000000000000001,-6.07,-6.32,2110,2121,11
(2020 RJ2),24,0.00025,3.55,29.2,0.005,-6.07,-6.46,2061,2119,58
(2016 LG10),4,3.2e-06,8.69,25.5,0.027000000000000003,-6.08,-6.44,2108,2108,0
(2017 SC33),2,3.6000000000000005e-10,25.18,21.1,0.21,-6.08,-6.17,2024,2029,5
(2007 UN12),8,0.00016,1.57,28.8,0.006,-6.09,-6.41,2089,2119,30
(2009 TD17),55,2.3e-05,6.57,27.7,0.01,-6.09,-6.91,2047,2110,63
(2010 VO139),217,1.6e-06,20.62,26.6,0.017,-6.09,-6.86,2022,2115,93
(2012 XM16),4,2.4e-06,12.68,25.8,0.024,-6.09,-6.17,2081,2107,26
(2019 RT3),5,1.9e-06,7.62,25.2,0.031,-6.09,-6.26,2087,2117,30
(2019 TK5),19,1.4999999999999999e-05,5.58,27.4,0.011000000000000001,-6.09,-6.22,2061,2096,35
(2013 WZ44),1,3e-06,12.56,25.7,0.025,-6.1,-6.1,2111,2111,0
(2019 BU1),2,2e-06,14.35,26.2,0.02,-6.1,-6.14,2056,2062,6
(2014 FX32),2,1.1e-06,9.05,25.1,0.033,-6.11,-6.12,2076,2108,32
(2017 YV8),26,2.3e-05,7.51,27.4,0.011000000000000001,-6.11,-6.3,2078,2117,39
(2014 WA),1,1.8e-05,9.55,28.2,0.008,-6.11,-6.11,2049,2049,0
(2015 TL21),6,3.3e-06,15.23,26.4,0.018000000000000002,-6.11,-6.56,2061,2095,34
(2007 YS56),3,4.2000000000000004e-06,9.14,25.8,0.023,-6.12,-6.39,2104,2113,9
(2008 YV32),12,6.2e-06,8.79,26.4,0.018000000000000002,-6.12,-6.63,2085,2107,22
(2009 VZ39),891,6.900000000000001e-06,6.34,27.9,0.009000000000000001,-6.12,-7.35,2021,2116,95
(2015 RD36),1,2e-08,36.46,22.6,0.1,-6.12,-6.12,2099,2099,0
(2017 DW119),34,1.6e-06,8.71,26.6,0.016,-6.12,-6.41,2023,2113,90
(2016 TQ18),3,6.6e-06,9.59,26.3,0.018000000000000002,-6.13,-6.17,2086,2110,24
(2018 BD),8,6.2e-05,8.89,30.2,0.003,-6.13,-6.13,2032,2092,60
(2008 DA4),2,3.4e-07,11.16,23.9,0.055999999999999994,-6.14,-6.41,2091,2100,9
(2015 BE511),5,5.1e-05,9.87,28.7,0.006,-6.14,-6.27,2057,2103,46
(2021 CC7),5,0.00035,3.99,29.7,0.004,-6.14,-6.14,2100,2118,18
(2001 SB170),2,2.8999999999999998e-08,22.49,22.4,0.11,-6.15,-6.45,2089,2095,6
(2019 UL),15,0.00011,4.24,28.7,0.006,-6.15,-6.36,2088,2117,29
(2018 SD2),33,7.099999999999999e-05,2.85,28.4,0.006999999999999999,-6.15,-6.62,2065,2115,50
(2021 EF3),10,0.00027,3.41,29.3,0.005,-6.15,-6.69,2086,2121,35
(2009 TM8),168,7.6e-05,7.96,28.6,0.006999999999999999,-6.16,-7.54,2079,2116,37
(2007 TX22),57,3.4e-05,8.87,28.4,0.006999999999999999,-6.16,-6.91,2040,2088,48
